state	pop_tot	pop_male	pop_female	pop_white	pop_black	pop_aiak	pop_asian	pop_hipi	pop_other	pop_mult	pop_hisp	pop_medage	mob_tot	mob_nomove	mob_samecounty	mob_diffcounty	mob_diffstate	mob_diffcntry	pov_tot	pov_u50	pov_50t74	pov_75t99	pov_100t124	pov_125t149	pov_150t174	pov_175t184	pov_185t199	me_medearn	asst_tot	asst_rcvd	empl_tot	empl_notinlabor	occu_tot	occu_vacant	tenure_tot	tenure_rent	vcncy_tot	vcncy_forrent	vcncy_forsale	hhsize_tot	hhsize_own	hhsize_rent	nbrrms_tot	nbrrms_own	nbrrms_rent	rentpct_tot	rentpct_u10	rentpct_10t14	rentpct_15t19	rentpct_20t24	rentpct_25t29	rentpct_30t34	rentpct_35t39	rentpct_40t49	rentpct_50plus	rentpct_median	year	pop_male_pcp	pop_female_pcp	pop_white_pcp	pop_black_pcp	pop_aiak_pcp	pop_asian_pcp	pop_hipi_pcp	pop_other_pcp	pop_mult_pcp	pop_hisp_pcp	pop_medage_pcp	mob_nomove_pcp	mob_samecounty_pcp	mob_diffcounty_pcp	mob_diffstate_pcp	mob_diffcntry_pcp	pov_u50_pcp	pov_50t74_pcp	pov_75t99_pcp	pov_100t124_pcp	pov_125t149_pcp	pov_150t174_pcp	pov_175t184_pcp	pov_185t199_pcp	me_medearn_pcp	asst_rcvd_pcp	empl_notinlabor_pcp	occu_tot_pcp	occu_vacant_pcp	tenure_tot_pcp	tenure_rent_pcp	vcncy_tot_pcp	vcncy_forrent_pcp	vcncy_forsale_pcp	hhsize_tot_pcp	hhsize_own_pcp	hhsize_rent_pcp	nbrrms_tot_pcp	nbrrms_own_pcp	nbrrms_rent_pcp	rentpct_u10_pcp	rentpct_10t14_pcp	rentpct_15t19_pcp	rentpct_20t24_pcp	rentpct_25t29_pcp	rentpct_30t34_pcp	rentpct_35t39_pcp	rentpct_40t49_pcp	rentpct_50plus_pcp	rentpct_median_pcp	statecode
Alaska	722718.0	372916.0	349802.0	459836.0	23143.0	102293.0	37971.0	7785.0	8599.0	60229.0	41627.0	33.9	711962.0	571857.0	80837.0	19443.0	35084.0	4741.0	706860.0	33460.0	14756.0	25689.0	28633.0	30715.0	33080.0	12293.0	21225.0	34308.0	257330.0	26807.0	554678.0	160272.0	311182.0	53852.0	257330.0	95018.0	53852.0	6111.0	1900.0	2.71	2.79	2.57	5.0	5.6	4.0	95018.0	4307.0	8738.0	12792.0	11881.0	10776.0	8235.0	6387.0	7073.0	16881.0	27.7	2011	0.5159910227779023	0.4840089772220977	0.6362592325083919	0.03202217185679615	0.14153930025265732	0.052539164653433286	0.010771836317899929	0.011898140076765765	0.08333679249721192	0.05759784590946953	33.9	0.8032128119197373	0.11354117214120979	0.02730904177470146	0.049277910899739034	0.006659063264612437	0.04733610615963557	0.020875420875420877	0.03634241575418046	0.0405073140367258	0.043452734629205216	0.04679851738675268	0.01739099680276151	0.030027162380103556	34308.0	0.10417362919208797	0.2889460191318206	0.4305718136257849	0.07451315727572858	0.3560586563500563	0.13147313336598784	0.07451315727572858	0.00845558018480237	0.0026289645477212413	2.71	2.79	2.57	5.0	5.6	4.0	0.045328253594055866	0.0919615230798375	0.1346271232819045	0.125039466206403	0.11341009071965312	0.08666778926098213	0.06721884274558505	0.0744385274369067	0.17766107474373277	27.7	AK
Alaska	731449.0	381094.0	350355.0	460453.0	26207.0	102582.0	42790.0	8231.0	6796.0	58292.0	43686.0	33.8	721186.0	592551.0	73247.0	17366.0	33415.0	4607.0	715608.0	31811.0	17594.0	22995.0	33056.0	25982.0	31930.0	10190.0	17921.0	34117.0	251651.0	28724.0	564238.0	167123.0	307628.0	55977.0	251651.0	92224.0	55977.0	5604.0	2789.0	2.8	2.91	2.62	5.0	5.7	4.0	92224.0	3977.0	6914.0	12137.0	10904.0	11372.0	9063.0	5763.0	8224.0	17817.0	29.0	2012	0.521012401411445	0.47898759858855505	0.6295080039756702	0.03582888212301883	0.14024491112845872	0.05850031922936527	0.011253006019558438	0.009291146751174723	0.07969386792517319	0.05972528501645364	33.8	0.8216340860748822	0.10156464490436587	0.02407977969622261	0.046333400814769006	0.006388088509760311	0.04445310840571933	0.024586086237157773	0.03213351443807224	0.04619288772624118	0.03630758739421583	0.044619400565672825	0.014239639579210964	0.02504304032375267	34117.0	0.11414220487897922	0.29619238690056326	0.4205734097660944	0.07652891725875625	0.34404449250733815	0.12608397851388134	0.07652891725875625	0.00766150476656609	0.003812979442175736	2.8	2.91	2.62	5.0	5.7	4.0	0.04312326509368494	0.07496963913948647	0.13160348716169326	0.11823386537126995	0.12330846634281749	0.09827159958362248	0.062489156835530885	0.08917418459403192	0.1931926613462873	29.0	AK
Alaska	735132.0	386404.0	348728.0	459168.0	25077.0	105310.0	41775.0	8794.0	9508.0	56906.0	48501.0	33.1	725193.0	583799.0	80919.0	19034.0	34360.0	7081.0	718359.0	30611.0	16916.0	19489.0	26867.0	33734.0	28375.0	8580.0	17963.0	36162.0	246015.0	24098.0	565724.0	162882.0	307417.0	61402.0	246015.0	89908.0	61402.0	7705.0	2769.0	2.88	2.97	2.72	5.1	5.8	4.1	89908.0	4008.0	9380.0	11584.0	10799.0	11261.0	8445.0	5728.0	6196.0	15454.0	27.5	2013	0.5256253298727304	0.47437467012726964	0.6246061931734709	0.03411224106691043	0.14325318446211022	0.05682652911313887	0.011962477487036341	0.012933731629149596	0.07740922718641007	0.06597590636783598	33.1	0.8050256966076617	0.11158270970624372	0.026246806022672584	0.04738049043496007	0.00976429722846194	0.04261239853610799	0.023548114522126122	0.02712988909444999	0.0374005197958124	0.04695980700457571	0.0394997487328759	0.01194388877984406	0.025005603048058142	36162.0	0.09795337682661626	0.28791778322998496	0.4181793201765125	0.08352513562190192	0.3346541845546106	0.12230184511081003	0.08352513562190192	0.010481110875325791	0.0037666704755064395	2.88	2.97	2.72	5.1	5.8	4.1	0.04457890287849802	0.10432886951105574	0.1288428171019264	0.1201116697068114	0.12525025581705743	0.0939293500022245	0.06370956978244427	0.06891489077723896	0.1718868176358055	27.5	AK
Alaska	736732.0	385582.0	351150.0	455009.0	24790.0	103273.0	43915.0	8395.0	9967.0	62808.0	49276.0	33.3	725206.0	585916.0	79177.0	18181.0	37842.0	4090.0	717723.0	34387.0	22484.0	23756.0	28026.0	27046.0	28192.0	7900.0	15029.0	37020.0	249659.0	25706.0	569911.0	171012.0	308571.0	58912.0	249659.0	93653.0	58912.0	5940.0	2971.0	2.84	2.98	2.61	5.0	5.6	4.0	93653.0	4362.0	8225.0	10285.0	10193.0	8593.0	9434.0	5798.0	10163.0	18469.0	30.6	2014	0.5233680632848852	0.47663193671511483	0.6176045020441626	0.0336485994907239	0.14017716075859335	0.059607835685160954	0.01139491701188492	0.013528664426141392	0.08525216768105634	0.06688456589370355	33.3	0.807930436317405	0.10917863338141162	0.025070118007848804	0.052181035457511384	0.005639776835823201	0.04791124152354042	0.031326848937542756	0.03309912041274977	0.03904849085232046	0.03768306157110752	0.039279777853015715	0.011007031960798247	0.020939833334029982	37020.0	0.10296444350093528	0.30006790533960565	0.41883751486293525	0.07996394889864972	0.33887356596428553	0.1271194952845811	0.07996394889864972	0.008062633359213391	0.004032674025290065	2.84	2.98	2.61	5.0	5.6	4.0	0.0465761908321143	0.08782420210778084	0.10982029406425849	0.10883794432639637	0.09175360105922928	0.10073355898903398	0.06190938891439676	0.10851761289013699	0.19720670987581818	30.6	AK
Alaska	738432.0	388695.0	349737.0	452472.0	26176.0	101133.0	47295.0		12467.0	63285.0	51825.0	33.3	727862.0	582909.0	86474.0	19295.0	34696.0	4488.0	720765.0	30067.0	19222.0	25243.0	25890.0	30917.0	22749.0	11650.0	17397.0	35563.0	250185.0	26915.0	571393.0	168480.0	309453.0	59268.0	250185.0	90263.0	59268.0	5624.0	3884.0	2.84	2.94	2.66	5.0	5.7	4.0	90263.0	4150.0	7534.0	13064.0	9391.0	9294.0	6957.0	7814.0	6826.0	18005.0	29.0	2015	0.5263788676547062	0.4736211323452938	0.6127470098803952	0.03544808459005027	0.13695641575663026	0.0640478744149766		0.01688307115617958	0.08570186557462299	0.070182494799792	33.3	0.8008509854890076	0.11880548785346673	0.026509145964482277	0.04766837669778062	0.006166003995262838	0.041715399610136455	0.026668886530283795	0.03502251080449245	0.035920168154668995	0.04289470215673625	0.031562298391292584	0.016163381962220696	0.024136854591996004	35563.0	0.10758039051102185	0.29485835493259455	0.4190677002080083	0.08026196047841913	0.33880573972958916	0.12223603527474432	0.08026196047841913	0.007616137978852487	0.005259793725082337	2.84	2.94	2.66	5.0	5.7	4.0	0.045976756810653316	0.0834672014003523	0.14473261469262044	0.10404041523104705	0.10296577778270166	0.07707477039318436	0.0865692476429988	0.07562345590108904	0.1994726521387501	29.0	AK
Alaska	741894.0	390573.0	351321.0	452757.0	23753.0	108056.0	45580.0	9937.0	12712.0	63961.0	51304.0	33.5	731760.0	593897.0	78966.0	21038.0	31300.0	6559.0	723968.0	33035.0	15734.0	22797.0	24868.0	24147.0	26454.0	12219.0	18385.0	36408.0	248468.0	26039.0	575088.0	171310.0	310672.0	62204.0	248468.0	88253.0	62204.0	5537.0	3024.0	2.87	2.97	2.69	5.1	5.8	4.1	88253.0	3564.0	8970.0	13019.0	11388.0	9739.0	7281.0	5052.0	6038.0	15352.0	26.7	2016	0.5264539139014468	0.47354608609855314	0.6102718178068565	0.03201670319479602	0.1456488393220595	0.06143734819259894	0.013394096730799818	0.017134523260735363	0.08621312478602064	0.06915273610515787	33.5	0.8116007980758718	0.10791243030501804	0.028749863343172626	0.04277358696840494	0.008963321307532524	0.04563046985502121	0.021733004773691656	0.03148896083804809	0.03434958451202263	0.0333536841407355	0.03654028907355021	0.01687781780410184	0.02539476882956153	36408.0	0.10479820339037622	0.29788484544973987	0.41875523996689556	0.08384486193445424	0.3349103780324413	0.11895634686356811	0.08384486193445424	0.007463330340992109	0.004076053991540571	2.87	2.97	2.69	5.1	5.8	4.1	0.04038389629814284	0.1016396043193999	0.14751906450772212	0.1290381063533251	0.11035318912671524	0.08250144471009484	0.057244512934404496	0.06841693766784132	0.17395442647842	26.7	AK
Alaska	739795.0	385776.0	354019.0	448081.0	22107.0	109948.0	49385.0	8830.0		63390.0	51712.0	34.5	730874.0	595804.0	81244.0	16924.0	30199.0	6703.0	720472.0	41036.0	18794.0	20182.0	24520.0	27657.0	29623.0	10606.0	15782.0	37852.0	250741.0	27090.0	573196.0	183338.0	316968.0	66227.0	250741.0	91397.0	66227.0	8292.0	2768.0	2.84	2.96	2.64	5.0	5.7	4.0	91397.0	4313.0	7493.0	11606.0	12551.0	9426.0	8323.0	5997.0	6910.0	17168.0	28.1	2017	0.5214633783683318	0.4785366216316682	0.6056826553301928	0.029882602612886004	0.1486195500104759	0.06675497941997445	0.011935738954710427		0.08568589947215106	0.06990044539365635	34.5	0.8151938637850026	0.11116006315726103	0.023155838078793334	0.0413190235252588	0.009171211453684219	0.05695710589724514	0.0260856771671904	0.028012192007461776	0.0340332448728056	0.03838733496929791	0.041116101666685174	0.01472090518437913	0.021905084444641846	37852.0	0.10803977012136029	0.31985219715420204	0.42845382842544216	0.08952074561196006	0.3389330828134821	0.1235436843990565	0.08952074561196006	0.011208510465737129	0.003741577058509452	2.84	2.96	2.64	5.0	5.7	4.0	0.04718973270457455	0.08198299725373918	0.12698447432629079	0.13732398218759914	0.10313248793724084	0.09106425812663435	0.06561484512620765	0.07560423208639233	0.18783986345284856	28.1	AK
Alaska	737438.0	382952.0	354486.0	443304.0	25197.0	111371.0	46381.0	7958.0		62196.0	53069.0	34.9	727164.0	608707.0	64118.0	17111.0	32099.0	5129.0	720869.0	37710.0	16383.0	24527.0	21735.0	26393.0	28518.0	12222.0	14014.0	40320.0	254551.0	27815.0	572880.0	183995.0	318352.0	63801.0	254551.0	87443.0	63801.0	8371.0	3525.0	2.79	2.93	2.52	5.1	5.7	4.0	87443.0	4811.0	7748.0	10769.0	10980.0	10588.0	8608.0	4172.0	6184.0	15113.0	27.4	2018	0.5193006056102344	0.48069939438976567	0.6011407060661371	0.03416829618218752	0.15102422169728166	0.06289477895090842	0.010791415685115224		0.08434064965461503	0.07196401595795172	34.9	0.8370972710420208	0.08817543222711795	0.023531142905864427	0.04414272433728843	0.007053429487708413	0.052311862488191335	0.022726736757996253	0.03402421244359238	0.03015110928615324	0.03661275488334219	0.039560585903957585	0.016954536815981823	0.01944042537548431	40320.0	0.1092708337425506	0.3211754643206256	0.43170002088311155	0.08651710381076104	0.3451829170723505	0.11857674814696287	0.08651710381076104	0.011351462767039399	0.0047800628663019805	2.79	2.93	2.52	5.1	5.7	4.0	0.0550186978946285	0.08860629209885297	0.12315451208215637	0.12556751255103324	0.12108459224866484	0.09844127031323262	0.04771108036092083	0.07072035497409741	0.17283258808595314	27.4	AK
Alaska	731545.0	380433.0	351112.0	437714.0	22551.0	115544.0	43678.0		12602.0	57476.0	52548.0	35.0	722063.0	609362.0	58654.0	15721.0	34031.0	4295.0	713725.0	31265.0	18946.0	21727.0	26508.0	26889.0	30457.0	10562.0	14110.0	40203.0	252199.0	25988.0	569699.0	191971.0	319867.0	67668.0	252199.0	88927.0	67668.0	9124.0	2773.0	2.79	2.9	2.6	5.1	5.7	4.0	88927.0	4133.0	6739.0	11667.0	13610.0	8641.0	6971.0	4123.0	8777.0	16556.0	27.6	2019	0.5200404623092223	0.47995953769077776	0.598341865503831	0.03082653835375814	0.15794517083706403	0.05970651156114798		0.017226554757397015	0.07856796232630939	0.07183153462876515	35.0	0.843918051471963	0.0812311391111302	0.02177233842476349	0.04713023655830585	0.00594823443383749	0.04380538722897474	0.026545238011839292	0.03044169673193457	0.03714035517881537	0.03767417422676801	0.042673298539353394	0.014798416757154367	0.01976951907247189	40203.0	0.10304561080733865	0.336969171439655	0.43724856297288617	0.09250011960986679	0.34474844336301935	0.12156053284486942	0.09250011960986679	0.012472233423781176	0.0037906075497747918	2.79	2.9	2.6	5.1	5.7	4.0	0.04647632327639525	0.0757812587852958	0.13119749907227277	0.15304688114970708	0.09716958853891394	0.07839014022737752	0.04636387149009862	0.09869893283254805	0.18617517739269288	27.6	AK
Alaska	732673.0	383121.0	349552.0	424145.0	22003.0	100397.0	47347.0	11171.0	19118.0	97633.0	52291.0	35.6	723949.0	625088.0	50681.0	12930.0	31378.0	3872.0	716769.0	36394.0	18682.0	20089.0	21393.0	25725.0	22691.0	10717.0	16571.0	41862.0	271311.0	28273.0	571832.0	194867.0	327889.0	56578.0	271311.0	90166.0	56578.0	6437.0	1252.0	2.61	2.75	2.32	5.2	5.8	4.0	90166.0	2819.0	8076.0	10912.0	9601.0	9713.0	8682.0	5998.0	7449.0	18439.0	29.9	2021	0.5229085826828612	0.4770914173171388	0.5789008193286773	0.030031132578926752	0.13702838783468205	0.06462228033515634	0.015246910968467515	0.02609349600708638	0.13325589997174728	0.07137017468911779	35.6	0.8634420380441163	0.07000631259936818	0.01786037414237743	0.04334283216082901	0.0053484430533090035	0.050775075372958375	0.026064185253547516	0.028027160772857086	0.02984643588101606	0.03589022404707793	0.031657340091438106	0.014951818507775867	0.023119024399771752	41862.0	0.10420882308494679	0.34077666167685616	0.4475243389615831	0.07722135249968266	0.37030298646190046	0.12306445030729944	0.07722135249968266	0.00878563834070588	0.001708811434296064	2.61	2.75	2.32	5.2	5.8	4.0	0.03126455648470599	0.08956812989375153	0.12102122751369696	0.10648137879023135	0.10772353215180888	0.09628906683228712	0.06652174877448262	0.08261428919992014	0.20450058780471575	29.9	AK
Arizona	6482505.0	3228514.0	3253991.0	3713340.0	265940.0	289812.0	177297.0	11941.0	402195.0	194293.0	1949295.0	36.2	6402301.0	5107496.0	901151.0	127215.0	222877.0	43562.0	6336449.0	551893.0	315391.0	336217.0	339968.0	360609.0	304854.0	132174.0	183335.0	28000.0	2356055.0	325811.0	5044259.0	2003497.0	2864360.0	508305.0	2356055.0	854527.0	508305.0	99017.0	59737.0	2.69	2.67	2.72	5.3	5.9	4.3	854527.0	27309.0	63156.0	96631.0	99191.0	89070.0	69846.0	54014.0	74189.0	207389.0	31.1	2011	0.49803494173934304	0.501965058260657	0.5728248570575727	0.041024264539711114	0.044706791587511306	0.027350075318106196	0.001842034830671168	0.062043145358160155	0.029971901294329893	0.300700886462872	36.2	0.7977594305547334	0.14075423820279614	0.01987019979223095	0.034812015242644795	0.006804116207594738	0.08709815229318503	0.0497740927134425	0.05306079162003829	0.053652763558895526	0.05691026630215125	0.0481111739398518	0.020859317261134745	0.02893339787000574	28000.0	0.13828666987824986	0.3971836101199403	0.4418600525568434	0.07841181765382364	0.36344823490301975	0.13182049223255515	0.07841181765382364	0.015274496510222514	0.009215110516690692	2.69	2.67	2.72	5.3	5.9	4.3	0.03195803058300089	0.07390755353546465	0.11308127186150935	0.11607708123909484	0.10423310205528907	0.081736446010483	0.0632092373909777	0.08681878981003525	0.24269449648753053	31.1	AZ
Arizona	6553255.0	3260687.0	3292568.0	3730370.0	286343.0	289883.0	190390.0	12037.0	420902.0	189501.0	1976104.0	36.6	6468907.0	5242674.0	837950.0	115839.0	232457.0	39987.0	6401273.0	566992.0	309735.0	317779.0	347874.0	356468.0	344206.0	112973.0	185843.0	28897.0	2392168.0	345920.0	5110763.0	2034041.0	2871486.0	479318.0	2392168.0	895518.0	479318.0	90172.0	47058.0	2.68	2.66	2.7	5.3	5.9	4.3	895518.0	27226.0	71617.0	105141.0	107841.0	92258.0	73293.0	57332.0	81253.0	215682.0	30.8	2012	0.497567544678179	0.502432455321821	0.5692392559117568	0.04369477458148661	0.04423496415140262	0.029052737914212097	0.0018367971336381691	0.06422792947931982	0.028917080138038273	0.3015454152173233	36.6	0.8104420113011364	0.12953502036742837	0.017907043647404423	0.03593450949287105	0.006181415191159805	0.0885748819023966	0.04838646937882512	0.04964309442824888	0.05434450303869246	0.05568704849800969	0.053771492014166554	0.0176485208488999	0.02903219406514923	28897.0	0.1446052283953301	0.3979916501704344	0.43817705857623424	0.07314197295847635	0.3650350856177579	0.13665239640453486	0.07314197295847635	0.013759879632335381	0.0071808589777141284	2.68	2.66	2.7	5.3	5.9	4.3	0.030402515638993297	0.07997270853293847	0.11740802529932397	0.12042304007289635	0.10302193814083023	0.08184425103683009	0.06402104703646382	0.09073296125817683	0.2408460801457927	30.8	AZ
Arizona	6626624.0	3298086.0	3328538.0	3750664.0	277973.0	288294.0	191718.0	12609.0	410756.0	211808.0	2005114.0	36.8	6543362.0	5321158.0	817002.0	124345.0	236146.0	44711.0	6477191.0	574905.0	309262.0	322293.0	341349.0	361426.0	331404.0	127443.0	199460.0	28940.0	2400809.0	323485.0	5191686.0	2111863.0	2892359.0	491550.0	2400809.0	910778.0	491550.0	90503.0	45314.0	2.7	2.67	2.74	5.3	5.9	4.3	910778.0	28771.0	78362.0	103145.0	117460.0	95803.0	72373.0	56605.0	76765.0	211436.0	29.8	2013	0.4977022990892497	0.5022977009107503	0.5659992177012005	0.04194790590200983	0.04350541090002994	0.028931474005466435	0.0019027788508899856	0.06198571097439662	0.031963183666373705	0.30258454380390376	36.8	0.8132146746580733	0.12485966694185649	0.01900322800419723	0.03608939869137608	0.006833031704496863	0.08875838307068604	0.047746314721921895	0.04975814361503312	0.05270015968341832	0.055799805810883146	0.05116477188954286	0.019675658784803474	0.030794213108738033	28940.0	0.13473999805898762	0.40677787524129927	0.43647549642170735	0.07417804299745995	0.3622974534242474	0.13744223302846215	0.07417804299745995	0.013657482301696913	0.0068381728011126025	2.7	2.67	2.74	5.3	5.9	4.3	0.031589476249975296	0.08603852969658907	0.11324933188987876	0.12896666366556944	0.10518809193897964	0.07946283287475103	0.06215016172986172	0.08428508374159235	0.23214877829723599	29.8	AZ
Arizona	6731484.0	3342946.0	3388538.0	3777085.0	280518.0	294757.0	212116.0	12721.0	433934.0	224103.0	2056456.0	36.9	6651964.0	5431241.0	802723.0	119406.0	249730.0	48864.0	6573369.0	561138.0	305605.0	332318.0	365465.0	313650.0	340530.0	137653.0	192072.0	29934.0	2428743.0	319186.0	5290469.0	2160062.0	2909336.0	480593.0	2428743.0	943886.0	480593.0	84705.0	44813.0	2.71	2.68	2.75	5.3	6.0	4.3	943886.0	29503.0	78134.0	119155.0	111547.0	98964.0	76161.0	61883.0	78423.0	213970.0	29.8	2014	0.49661352533854347	0.5033864746614565	0.5611073278938196	0.04167253461495266	0.043787818555314106	0.03151103085144375	0.0018897764593958776	0.06446334864645002	0.0332917674616771	0.30549816355501996	36.9	0.8164868300550033	0.12067458573137196	0.01795048800624898	0.03754229577911125	0.007345800428264495	0.08536535831169678	0.04649138059950689	0.0505552023627458	0.055597822060498965	0.0477152583401297	0.05180448564503225	0.020941012135481822	0.02921971975101352	29934.0	0.13142024495798857	0.40829310218054393	0.4321983087236039	0.07139480685091133	0.36080350187269256	0.14021960090820984	0.07139480685091133	0.012583406571270168	0.006657224469374064	2.71	2.68	2.75	5.3	6.0	4.3	0.03125695264046718	0.08277906442091523	0.1262387618843801	0.11817846646734881	0.10484740741996385	0.08068876961836494	0.0655619428617439	0.08308524546396492	0.22669051135412538	29.8	AZ
Arizona	6828065.0	3387385.0	3440680.0	3802263.0	300685.0	308469.0	217556.0	11284.0	481631.0	222446.0	2098411.0	37.4	6747595.0	5536087.0	798972.0	111939.0	253281.0	47316.0	6671705.0	547868.0	261529.0	349646.0	331319.0	349591.0	335271.0	126877.0	190918.0	30191.0	2463008.0	321127.0	5393214.0	2221647.0	2929173.0	466165.0	2463008.0	938180.0	466165.0	79610.0	37738.0	2.71	2.7	2.72	5.3	6.0	4.2	938180.0	31478.0	73882.0	116602.0	119012.0	100818.0	74391.0	59686.0	83690.0	203589.0	29.5	2015	0.4960973570111005	0.5039026429888995	0.5568580556863475	0.04403663409765431	0.045176634961735136	0.03186202826130097	0.0016525911806639217	0.07053696764749603	0.032578190160755645	0.30732147394613263	37.4	0.8204533615310344	0.1184084107004051	0.016589466320963246	0.03753648522177161	0.007012276225825646	0.08211813921628729	0.03919972480797637	0.05240729318817304	0.0496603192137542	0.052399049418402045	0.050252671543481016	0.01901717776790191	0.028616073402526043	30191.0	0.13038000688588913	0.4119337745544679	0.4289902043990501	0.06827190426570338	0.3607183001333467	0.13740056663198139	0.06827190426570338	0.011659232886623077	0.005526895247775175	2.71	2.7	2.72	5.3	6.0	4.2	0.03355219680658296	0.07875034641540003	0.12428531838239996	0.12685412181031358	0.10746125476987359	0.0792928862265237	0.0636189217420964	0.08920463024153148	0.2170041996205419	29.5	AZ
Arizona	6931071.0	3444228.0	3486843.0	3834724.0	299674.0	306247.0	220438.0	14140.0	585948.0	249680.0	2144775.0	37.5	6851836.0	5586753.0	811714.0	126363.0	273257.0	53749.0	6771098.0	525626.0	253577.0	328261.0	350309.0	308183.0	338316.0	145691.0	202670.0	30778.0	2519052.0	312639.0	5483490.0	2224065.0	2961136.0	442084.0	2519052.0	926038.0	442084.0	64394.0	34779.0	2.69	2.68	2.7	5.4	6.0	4.3	926038.0	36655.0	80397.0	114664.0	118503.0	97867.0	71296.0	52436.0	80343.0	206380.0	29.0	2016	0.4969257997789952	0.5030742002210048	0.553265721848759	0.04323631946635664	0.044184657753469844	0.03180431999614489	0.0020400887539602465	0.08453931578539593	0.03602329279270116	0.3094435189020571	37.5	0.8153658377112354	0.1184666416417439	0.018442210233870163	0.03988084361622199	0.00784446679692859	0.0776278825088634	0.037449908419579805	0.04847972958004743	0.051735922297978854	0.045514479335552374	0.04996471768685079	0.02151659893269895	0.029931629995607802	30778.0	0.12410978415689712	0.4055929708999196	0.4272263262055749	0.06378292763124198	0.3634433985743329	0.1336067687086166	0.06378292763124198	0.00929062766778756	0.005017839234369407	2.69	2.68	2.7	5.4	6.0	4.3	0.0395826089210162	0.08681825151883615	0.12382213256907385	0.12796775078344516	0.10568356806092191	0.07699036108669406	0.05662402622786538	0.08675993857703464	0.22286342461108508	29.0	AZ
Arizona	7016270.0	3487722.0	3528548.0	3836639.0	307655.0	317974.0	232517.0	16453.0	432853.0	266401.0	2202173.0	37.7	6935358.0	5717189.0	782513.0	128607.0	261727.0	45322.0	6856067.0	468888.0	257625.0	292422.0	338034.0	325991.0	343957.0	137792.0	188205.0	31756.0	2552972.0	276388.0	5571583.0	2234338.0	2999185.0	446213.0	2552972.0	900651.0	446213.0	58528.0	33211.0	2.69	2.71	2.65	5.4	6.0	4.3	900651.0	30862.0	73095.0	115154.0	118214.0	95495.0	69909.0	57911.0	77334.0	198635.0	29.2	2017	0.49709061937468196	0.502909380625318	0.5468203190584171	0.04384879715290318	0.04531952162616319	0.03313968818189722	0.002344978172162702	0.0616927512766755	0.03796903482904734	0.3138666271394915	37.7	0.8243538401334148	0.11282950353824561	0.01854367142979497	0.037738066297370663	0.006534918601173869	0.06839023014215001	0.03757620805047559	0.04265156685312439	0.049304360648750954	0.04754781422060199	0.050168267025395175	0.020097819930872906	0.02745086942703448	31756.0	0.10826127352748091	0.40102391008085136	0.427461457441062	0.06359689692671462	0.36386456051434735	0.1283660691507026	0.06359689692671462	0.00834175423693786	0.004733426735288124	2.69	2.71	2.65	5.4	6.0	4.3	0.034266325135929455	0.08115796240719213	0.1278564060884849	0.13125394853278352	0.10602886134584873	0.07762052115636356	0.06429904591234563	0.08586455796973523	0.22054602726250236	29.2	AZ
Arizona	7171646.0	3565129.0	3606517.0	3894250.0	336340.0	330599.0	237873.0	15661.0	373688.0	286980.0	2266342.0	38.0	7090137.0	5887700.0	772032.0	116420.0	273714.0	40271.0	7013444.0	440556.0	255588.0	287355.0	335649.0	321388.0	347288.0	144667.0	222788.0	32509.0	2614298.0	271775.0	5714007.0	2298130.0	3035902.0	421604.0	2614298.0	919931.0	421604.0	56431.0	29935.0	2.68	2.71	2.63	5.4	6.0	4.2	919931.0	36147.0	74383.0	117854.0	118982.0	107029.0	81974.0	55618.0	77613.0	189585.0	28.8	2018	0.4971144699557117	0.5028855300442883	0.5430064451033975	0.04689857809490318	0.04609806451684871	0.03316853620493817	0.0021837385727070187	0.052106308649367244	0.040015918242478785	0.3160142037127878	38.0	0.8304070852227539	0.10888816393815803	0.016419993012828947	0.03860489578692203	0.005679862039337181	0.06281592895017056	0.036442580849009414	0.04097202458592383	0.04785794254577352	0.045824562083906284	0.0495174695912593	0.020627098469738977	0.0317658485617052	32509.0	0.1039571617313711	0.40219236693269717	0.42332011368101546	0.05878762002474746	0.36453249365626805	0.12827334199150375	0.05878762002474746	0.007868625975124818	0.004174076634568968	2.68	2.71	2.63	5.4	6.0	4.2	0.03929316437863275	0.08085715124286495	0.12811178229671574	0.12933796121665647	0.11634459540987313	0.08910885707732427	0.060458882242255124	0.08436828414304987	0.20608610863206045	28.8	AZ
